Order_ID,Customer_ID,Product_ID,Amount,Payment_ID,Order_date,Quantity,Amount,Profit
B-25698,483,1,3776.0,3,2022-11-13,9,3776.0,1100.0
B-25698,484,1,3776.0,3,2022-12-28,9,3776.0,1100.0
B-26820,485,12,5402.0,3,2025-02-26,12,5402.0,1666.0
B-25396,486,3,5165.0,3,2022-11-12,16,5165.0,885.0
B-25396,486,12,4863.0,3,2022-11-12,4,4863.0,2394.0
B-25529,487,3,1626.0,3,2021-06-07,15,1626.0,258.0
B-26501,488,5,8851.0,3,2020-09-26,7,8851.0,3962.0
B-26910,489,5,9680.0,5,2024-04-29,9,9680.0,3295.0
B-26910,489,3,8468.0,1,2024-04-29,8,8468.0,3666.0
B-26910,489,6,4441.0,2,2024-04-29,14,4441.0,314.0
B-25978,490,8,6622.0,5,2024-04-10,8,6622.0,2673.0
B-26537,491,5,3260.0,1,2023-12-21,17,3260.0,207.0
B-25881,492,5,8709.0,2,2024-05-02,8,8709.0,2322.0
B-25881,493,5,8709.0,2,2024-11-21,8,8709.0,2322.0
B-25237,494,10,5250.0,5,2022-03-17,1,5250.0,187.0
B-25237,495,10,5250.0,5,2023-05-14,1,5250.0,187.0
B-26122,496,9,4116.0,1,2024-10-07,20,4116.0,921.0
B-26122,497,9,4116.0,1,2020-09-08,20,4116.0,921.0
B-25709,498,9,1109.0,1,2021-08-19,15,1109.0,418.0
B-26656,203,3,3573.0,3,2022-10-12,7,3573.0,562.0
B-26656,499,3,3573.0,3,2022-10-12,7,3573.0,562.0
B-26656,500,3,3573.0,3,2020-05-23,7,3573.0,562.0
B-26656,501,3,3573.0,3,2020-04-18,7,3573.0,562.0
B-26656,203,11,8055.0,3,2022-10-12,10,8055.0,661.0
B-26656,499,11,8055.0,3,2022-10-12,10,8055.0,661.0
B-26656,500,11,8055.0,3,2020-05-23,10,8055.0,661.0
B-26656,501,11,8055.0,3,2020-04-18,10,8055.0,661.0
B-25801,502,4,6829.0,3,2022-06-04,2,6829.0,2609.0
B-25801,502,9,6390.0,5,2022-06-04,12,6390.0,3089.0
B-25006,503,3,5831.0,2,2022-11-16,17,5831.0,1574.0
B-25006,504,3,5831.0,2,2024-07-18,17,5831.0,1574.0
B-25006,505,3,5831.0,2,2023-07-16,17,5831.0,1574.0
B-26106,506,8,7952.0,2,2020-08-10,8,7952.0,3865.0
B-25789,507,12,3659.0,1,2024-06-22,5,3659.0,379.0
B-26292,508,3,4183.0,2,2020-07-13,4,4183.0,1159.0
B-25895,509,11,7478.0,3,2024-04-16,11,7478.0,1381.0
B-25813,510,11,702.0,5,2021-03-13,9,702.0,238.0
B-26863,511,6,4037.0,3,2023-04-01,15,4037.0,1494.0
B-25759,512,6,5014.0,5,2020-11-10,2,5014.0,2332.0
B-26357,513,4,9879.0,2,2023-06-08,15,9879.0,4930.0
B-26819,514,11,8762.0,2,2021-08-17,1,8762.0,3502.0
B-25502,515,3,8490.0,3,2020-05-24,1,8490.0,800.0
B-25258,516,8,6951.0,1,2021-08-12,10,6951.0,164.0
B-26878,517,11,1078.0,4,2022-09-03,3,1078.0,309.0
B-26878,518,11,1078.0,4,2020-10-01,3,1078.0,309.0
B-25170,519,10,8560.0,3,2022-05-27,19,8560.0,2166.0
B-25170,519,1,1031.0,1,2022-05-27,20,1031.0,318.0
B-26842,520,7,6402.0,2,2024-03-10,19,6402.0,2770.0
B-26842,521,7,6402.0,2,2023-10-05,19,6402.0,2770.0
B-26842,520,2,5916.0,2,2024-03-10,19,5916.0,1594.0
B-26842,521,2,5916.0,2,2023-10-05,19,5916.0,1594.0
B-26599,522,6,4015.0,2,2022-08-28,15,4015.0,1751.0
B-26599,523,6,4015.0,2,2020-09-08,15,4015.0,1751.0
B-25705,524,1,9335.0,5,2021-04-27,11,9335.0,557.0
B-26366,525,10,4706.0,5,2021-08-21,11,4706.0,594.0
B-26366,526,10,4706.0,5,2021-05-16,11,4706.0,594.0
B-26366,525,7,6584.0,1,2021-08-21,6,6584.0,371.0
B-26366,526,7,6584.0,1,2021-05-16,6,6584.0,371.0
B-26116,527,8,6389.0,3,2022-01-15,1,6389.0,734.0
B-26443,528,2,9869.0,2,2023-03-21,12,9869.0,4299.0
B-26443,529,2,9869.0,2,2023-12-28,12,9869.0,4299.0
B-25955,530,7,655.0,2,2022-02-15,4,655.0,297.0
B-25955,531,7,655.0,2,2023-11-30,4,655.0,297.0
B-26383,532,11,798.0,2,2023-01-12,10,798.0,308.0
B-26383,533,11,798.0,2,2023-05-19,10,798.0,308.0
B-26383,532,2,7967.0,3,2023-01-12,13,7967.0,2504.0
B-26383,533,2,7967.0,3,2023-05-19,13,7967.0,2504.0
B-26999,534,5,3756.0,1,2024-02-19,5,3756.0,1318.0
B-26712,535,7,5196.0,1,2021-12-01,1,5196.0,2477.0
B-26712,535,12,6586.0,2,2021-12-01,19,6586.0,1794.0
B-26066,536,7,6673.0,3,2024-12-19,19,6673.0,950.0
B-25996,537,5,714.0,1,2023-01-18,14,714.0,232.0
B-25996,538,5,714.0,1,2020-12-23,14,714.0,232.0
B-26924,539,3,1083.0,5,2021-02-28,6,1083.0,501.0
B-25541,540,12,2401.0,1,2023-05-04,10,2401.0,1163.0
B-25541,541,12,2401.0,1,2020-04-22,10,2401.0,1163.0
B-25541,542,12,2401.0,1,2021-08-13,10,2401.0,1163.0
B-25541,540,11,1045.0,2,2023-05-04,11,1045.0,267.0
B-25541,541,11,1045.0,2,2020-04-22,11,1045.0,267.0
B-25541,542,11,1045.0,2,2021-08-13,11,1045.0,267.0
B-25196,543,7,7806.0,4,2023-07-20,1,7806.0,1127.0
B-25855,544,8,5263.0,4,2022-08-28,19,5263.0,1743.0
B-25071,545,3,6147.0,2,2023-03-14,6,6147.0,2526.0
B-26159,546,11,7484.0,1,2023-11-07,15,7484.0,2871.0
B-26159,547,11,7484.0,1,2024-04-16,15,7484.0,2871.0
B-26159,546,8,7700.0,4,2023-11-07,1,7700.0,2712.0
B-26159,547,8,7700.0,4,2024-04-16,1,7700.0,2712.0
B-26228,548,7,8537.0,1,2022-09-16,13,8537.0,3586.0
B-25888,549,6,8858.0,5,2024-10-31,6,8858.0,3394.0
B-25574,550,2,5313.0,2,2024-11-25,7,5313.0,2037.0
B-25574,551,2,5313.0,2,2021-10-29,7,5313.0,2037.0
B-26938,552,8,3281.0,3,2023-12-27,7,3281.0,471.0
B-26938,553,8,3281.0,3,2023-06-25,7,3281.0,471.0
B-26379,554,3,8681.0,4,2020-09-01,9,8681.0,2458.0
B-26623,555,8,6195.0,3,2025-02-01,18,6195.0,1556.0
B-25566,556,6,3877.0,2,2023-07-22,16,3877.0,481.0
B-25566,557,6,3877.0,2,2022-02-04,16,3877.0,481.0
B-26740,558,2,9369.0,2,2023-09-27,6,9369.0,3297.0
B-26740,559,2,9369.0,2,2025-01-30,6,9369.0,3297.0
B-26740,558,2,8680.0,4,2023-09-27,20,8680.0,4068.0
B-26740,559,2,8680.0,4,2025-01-30,20,8680.0,4068.0
B-26740,558,4,3067.0,1,2023-09-27,8,3067.0,1475.0
B-26740,559,4,3067.0,1,2025-01-30,8,3067.0,1475.0
B-25024,560,7,9002.0,3,2025-01-15,2,9002.0,4197.0
B-25024,561,7,9002.0,3,2021-03-28,2,9002.0,4197.0
B-26367,562,3,7105.0,5,2021-12-25,19,7105.0,2782.0
B-26353,563,6,5317.0,2,2023-02-03,18,5317.0,1345.0
B-26353,564,6,5317.0,2,2023-04-28,18,5317.0,1345.0
B-26353,565,6,5317.0,2,2024-11-22,18,5317.0,1345.0
B-26353,563,5,6304.0,3,2023-02-03,14,6304.0,766.0
B-26353,564,5,6304.0,3,2023-04-28,14,6304.0,766.0
B-26353,565,5,6304.0,3,2024-11-22,14,6304.0,766.0
B-25742,566,9,9565.0,2,2024-07-02,3,9565.0,1691.0
B-25742,566,9,8245.0,3,2024-07-02,11,8245.0,324.0
B-26965,567,4,1592.0,2,2022-01-18,13,1592.0,480.0
B-26038,568,11,8400.0,2,2024-10-08,5,8400.0,267.0
B-26038,568,9,4963.0,3,2024-10-08,15,4963.0,1254.0
B-25317,569,2,2472.0,5,2020-06-21,5,2472.0,211.0
B-25970,570,6,9132.0,2,2023-12-14,14,9132.0,3096.0
B-25590,571,10,8305.0,2,2020-12-16,6,8305.0,1577.0
B-25580,572,1,1010.0,5,2025-03-15,19,1010.0,58.0
B-25443,573,11,4544.0,3,2024-08-21,9,4544.0,1726.0
B-25443,573,11,5900.0,1,2024-08-21,20,5900.0,1738.0
B-25774,574,7,8861.0,4,2021-05-27,19,8861.0,3381.0
B-26505,575,11,8158.0,2,2020-09-21,13,8158.0,2052.0
B-25163,576,3,3411.0,1,2025-01-11,14,3411.0,1704.0
B-26095,577,7,9406.0,1,2021-10-20,16,9406.0,1137.0
B-26095,577,2,1156.0,3,2021-10-20,15,1156.0,74.0
B-25768,578,12,5354.0,1,2021-10-19,10,5354.0,743.0
B-25328,579,1,8780.0,4,2024-07-07,4,8780.0,3430.0
B-25328,580,1,8780.0,4,2023-07-25,4,8780.0,3430.0
B-26573,581,8,6783.0,2,2020-04-16,8,6783.0,3306.0
B-25138,582,3,1778.0,4,2020-07-04,4,1778.0,285.0
B-26803,583,2,9399.0,1,2022-05-16,12,9399.0,1949.0
B-26803,583,8,7957.0,4,2022-05-16,4,7957.0,965.0
B-25101,584,6,1638.0,3,2023-11-25,13,1638.0,661.0
B-25827,585,5,1786.0,5,2021-08-17,4,1786.0,224.0
B-25792,586,9,4751.0,3,2023-07-02,9,4751.0,781.0
B-25646,587,9,8979.0,4,2020-08-24,4,8979.0,4477.0
B-25043,588,11,2727.0,4,2022-11-07,8,2727.0,663.0
B-26598,589,2,1093.0,4,2024-03-27,17,1093.0,397.0
B-26598,590,2,1093.0,4,2024-09-01,17,1093.0,397.0
B-26598,591,2,1093.0,4,2022-02-22,17,1093.0,397.0
B-26598,589,9,2636.0,2,2024-03-27,11,2636.0,88.0
B-26598,590,9,2636.0,2,2024-09-01,11,2636.0,88.0
B-26598,591,9,2636.0,2,2022-02-22,11,2636.0,88.0
B-26643,592,1,7344.0,2,2022-02-11,7,7344.0,2251.0
B-26643,592,9,7306.0,5,2022-02-11,3,7306.0,1547.0
B-26643,592,2,5832.0,5,2022-02-11,10,5832.0,2588.0
B-25992,593,5,8572.0,3,2021-05-27,8,8572.0,2041.0
B-25992,594,5,8572.0,3,2023-07-05,8,8572.0,2041.0
B-25992,595,5,8572.0,3,2020-10-27,8,8572.0,2041.0
B-25992,593,2,8059.0,4,2021-05-27,10,8059.0,1834.0
B-25992,594,2,8059.0,4,2023-07-05,10,8059.0,1834.0
B-25992,595,2,8059.0,4,2020-10-27,10,8059.0,1834.0
B-25532,596,8,3661.0,3,2023-01-26,13,3661.0,436.0
B-25564,597,9,2451.0,3,2021-09-06,8,2451.0,342.0
B-25564,598,9,2451.0,3,2021-11-12,8,2451.0,342.0
B-25564,599,9,2451.0,3,2024-07-30,8,2451.0,342.0
B-26543,600,5,7067.0,4,2022-03-15,16,7067.0,1943.0
B-25976,601,1,4307.0,1,2024-03-15,3,4307.0,615.0
B-25976,602,1,4307.0,1,2020-11-10,3,4307.0,615.0
B-25976,601,6,5694.0,3,2024-03-15,5,5694.0,1134.0
B-25976,602,6,5694.0,3,2020-11-10,5,5694.0,1134.0
B-25929,603,10,962.0,4,2022-07-23,18,962.0,298.0
B-25497,604,12,2995.0,4,2024-09-13,14,2995.0,220.0
B-25497,604,7,2047.0,2,2024-09-13,5,2047.0,914.0
B-26735,605,4,2078.0,5,2022-01-25,6,2078.0,612.0
B-25036,606,2,2737.0,3,2021-04-19,3,2737.0,1253.0
B-25971,607,9,8194.0,2,2021-07-18,6,8194.0,2881.0
B-25441,608,8,9914.0,4,2022-06-24,16,9914.0,3858.0
B-25441,609,8,9914.0,4,2024-06-08,16,9914.0,3858.0
B-25441,608,3,5470.0,2,2022-06-24,7,5470.0,292.0
B-25441,609,3,5470.0,2,2024-06-08,7,5470.0,292.0
B-25441,608,12,1496.0,1,2022-06-24,17,1496.0,662.0
B-25441,609,12,1496.0,1,2024-06-08,17,1496.0,662.0
B-25823,610,9,3228.0,5,2022-09-29,9,3228.0,476.0
B-25363,611,4,3918.0,4,2023-05-10,8,3918.0,749.0
B-25363,612,4,3918.0,4,2020-05-02,8,3918.0,749.0
B-26445,613,8,9921.0,3,2021-04-12,15,9921.0,1451.0
B-26724,614,6,9694.0,3,2023-11-04,1,9694.0,4361.0
B-25447,615,9,5028.0,3,2020-05-04,13,5028.0,1553.0
B-26904,616,9,594.0,2,2023-09-10,19,594.0,67.0
B-26904,617,9,594.0,2,2024-01-05,19,594.0,67.0
B-26904,618,9,594.0,2,2024-05-08,19,594.0,67.0
B-26456,619,5,5954.0,5,2024-03-30,11,5954.0,2618.0
B-25435,620,12,3518.0,1,2020-09-10,3,3518.0,1051.0
B-25435,620,4,4157.0,3,2020-09-10,8,4157.0,1874.0
B-26279,621,7,3747.0,4,2020-07-12,5,3747.0,410.0
B-26279,622,7,3747.0,4,2022-12-08,5,3747.0,410.0
B-26279,623,7,3747.0,4,2024-03-27,5,3747.0,410.0
B-26279,624,7,3747.0,4,2023-02-17,5,3747.0,410.0
B-26279,625,7,3747.0,4,2021-07-21,5,3747.0,410.0
B-26279,621,10,3194.0,1,2020-07-12,4,3194.0,534.0
B-26279,622,10,3194.0,1,2022-12-08,4,3194.0,534.0
B-26279,623,10,3194.0,1,2024-03-27,4,3194.0,534.0
B-26279,624,10,3194.0,1,2023-02-17,4,3194.0,534.0
B-26279,625,10,3194.0,1,2021-07-21,4,3194.0,534.0
B-25770,626,10,8548.0,5,2022-10-30,1,8548.0,2305.0
B-25715,627,5,6089.0,2,2020-12-31,19,6089.0,139.0
B-25715,628,5,6089.0,2,2022-04-15,19,6089.0,139.0
B-25715,629,5,6089.0,2,2023-04-05,19,6089.0,139.0
B-25715,627,5,2586.0,1,2020-12-31,16,2586.0,800.0
B-25715,628,5,2586.0,1,2022-04-15,16,2586.0,800.0
B-25715,629,5,2586.0,1,2023-04-05,16,2586.0,800.0
B-25715,627,9,3757.0,1,2020-12-31,9,3757.0,1626.0
B-25715,628,9,3757.0,1,2022-04-15,9,3757.0,1626.0
B-25715,629,9,3757.0,1,2023-04-05,9,3757.0,1626.0
B-26961,630,8,5193.0,2,2021-10-29,5,5193.0,2530.0
B-26961,631,8,5193.0,2,2024-12-29,5,5193.0,2530.0
B-25902,632,1,7493.0,1,2020-08-11,3,7493.0,96.0
B-26321,633,7,2062.0,4,2024-03-04,6,2062.0,848.0
B-25612,634,11,7163.0,3,2023-10-17,1,7163.0,1536.0
B-25605,635,11,4026.0,5,2023-07-28,6,4026.0,163.0
B-25810,636,6,1894.0,4,2021-11-27,5,1894.0,275.0
B-25810,636,1,7144.0,4,2021-11-27,13,7144.0,192.0
B-25935,637,4,3482.0,2,2020-09-09,15,3482.0,1554.0
B-26245,638,9,4172.0,3,2021-06-02,5,4172.0,235.0
B-26245,639,9,4172.0,3,2022-08-22,5,4172.0,235.0
B-26245,640,9,4172.0,3,2024-04-16,5,4172.0,235.0
B-25346,641,8,6265.0,5,2022-08-23,8,6265.0,155.0
B-25346,642,8,6265.0,5,2021-03-12,8,6265.0,155.0
B-25594,643,1,2931.0,4,2024-06-26,7,2931.0,212.0
B-25594,644,1,2931.0,4,2023-12-08,7,2931.0,212.0
B-25471,645,6,1146.0,2,2024-11-27,9,1146.0,188.0
B-25398,646,2,9215.0,5,2022-01-10,13,9215.0,767.0
B-25398,647,2,9215.0,5,2021-11-01,13,9215.0,767.0
B-25999,648,6,7895.0,4,2023-10-28,1,7895.0,1005.0
B-25999,649,6,7895.0,4,2025-03-01,1,7895.0,1005.0
B-25999,648,3,2740.0,1,2023-10-28,8,2740.0,558.0
B-25999,649,3,2740.0,1,2025-03-01,8,2740.0,558.0
B-25159,650,7,5338.0,1,2024-08-01,16,5338.0,1354.0
B-25159,651,7,5338.0,1,2023-06-07,16,5338.0,1354.0
B-25159,652,7,5338.0,1,2024-10-21,16,5338.0,1354.0
B-25159,653,7,5338.0,1,2021-01-04,16,5338.0,1354.0
B-25496,654,3,3095.0,3,2022-04-19,2,3095.0,941.0
B-25496,655,3,3095.0,3,2022-08-11,2,3095.0,941.0
B-25401,656,2,6017.0,2,2023-08-04,13,6017.0,2230.0
B-25707,657,3,4904.0,2,2020-04-25,2,4904.0,469.0
B-25707,657,10,3080.0,1,2020-04-25,6,3080.0,737.0
B-26225,658,11,1992.0,5,2024-12-14,2,1992.0,355.0
B-25662,659,8,5346.0,3,2022-07-25,17,5346.0,1246.0
B-25662,660,8,5346.0,3,2022-05-07,17,5346.0,1246.0
B-26752,661,2,8422.0,2,2022-08-11,18,8422.0,893.0
B-26752,662,2,8422.0,2,2022-08-12,18,8422.0,893.0
B-26752,661,12,6105.0,4,2022-08-11,8,6105.0,1447.0
B-26752,662,12,6105.0,4,2022-08-12,8,6105.0,1447.0
B-25640,663,3,670.0,3,2023-08-21,9,670.0,85.0
B-25030,664,4,4057.0,4,2022-09-12,6,4057.0,1012.0
B-25504,665,3,8178.0,1,2023-08-20,10,8178.0,2462.0
B-26912,666,5,8752.0,2,2020-12-27,9,8752.0,1686.0
B-26912,667,5,8752.0,2,2023-09-04,9,8752.0,1686.0
B-26912,668,5,8752.0,2,2022-01-08,9,8752.0,1686.0
B-25193,669,2,8974.0,3,2023-06-05,16,8974.0,4441.0
B-25106,670,11,9090.0,4,2021-04-01,16,9090.0,3098.0
B-25106,671,11,9090.0,4,2024-05-28,16,9090.0,3098.0
B-25106,670,1,851.0,4,2021-04-01,11,851.0,356.0
B-25106,671,1,851.0,4,2024-05-28,11,851.0,356.0
B-26835,672,11,5427.0,1,2023-03-09,3,5427.0,728.0
B-25836,673,12,2695.0,2,2022-07-28,15,2695.0,914.0
B-25836,674,12,2695.0,2,2021-06-17,15,2695.0,914.0
B-26661,675,3,2386.0,5,2024-02-13,3,2386.0,999.0
B-26317,676,3,2284.0,2,2021-08-06,20,2284.0,149.0
B-26839,677,11,6034.0,3,2022-05-01,8,6034.0,608.0
B-26839,677,12,8956.0,4,2022-05-01,13,8956.0,3359.0
B-25735,678,7,7122.0,3,2024-03-11,7,7122.0,1982.0
B-25387,679,7,9775.0,1,2020-07-06,5,9775.0,4507.0
B-25192,680,12,3309.0,3,2020-12-17,13,3309.0,177.0
B-26844,681,1,4163.0,5,2022-08-30,14,4163.0,897.0
B-26844,682,1,4163.0,5,2025-02-27,14,4163.0,897.0
B-26844,683,1,4163.0,5,2021-06-05,14,4163.0,897.0
B-25236,684,8,5518.0,1,2022-12-22,7,5518.0,867.0
B-25940,685,11,7566.0,2,2025-01-25,6,7566.0,606.0
B-25940,686,11,7566.0,2,2025-02-14,6,7566.0,606.0
B-26765,687,2,762.0,5,2023-01-06,11,762.0,92.0
B-26817,688,4,3316.0,5,2020-10-11,6,3316.0,126.0
B-26522,689,12,5994.0,3,2023-05-24,9,5994.0,2826.0
B-26522,690,12,5994.0,3,2024-03-12,9,5994.0,2826.0
B-26522,691,12,5994.0,3,2024-03-17,9,5994.0,2826.0
B-25681,692,4,3854.0,5,2022-05-17,19,3854.0,245.0
B-25382,693,7,7019.0,1,2020-12-21,15,7019.0,2677.0
B-25944,694,4,5954.0,4,2021-08-24,14,5954.0,2640.0
B-25944,695,4,5954.0,4,2022-10-22,14,5954.0,2640.0
B-26980,696,12,9752.0,2,2024-02-21,5,9752.0,3618.0
B-26980,697,12,9752.0,2,2022-10-31,5,9752.0,3618.0
B-25780,698,1,5335.0,5,2022-05-15,15,5335.0,322.0
B-25964,699,1,1454.0,4,2022-07-22,20,1454.0,80.0
B-26767,700,12,6724.0,5,2021-12-13,19,6724.0,1539.0
B-26767,701,12,6724.0,5,2021-06-03,19,6724.0,1539.0
B-25501,702,10,9874.0,3,2025-02-24,4,9874.0,3895.0
B-26029,703,11,4918.0,1,2023-02-02,7,4918.0,1485.0
B-25292,704,9,3189.0,4,2021-12-31,19,3189.0,1180.0
B-25873,705,1,2684.0,1,2024-06-15,2,2684.0,713.0
B-25873,706,1,2684.0,1,2022-06-05,2,2684.0,713.0
B-25873,707,1,2684.0,1,2020-05-11,2,2684.0,713.0
B-25444,708,3,7626.0,3,2024-02-11,5,7626.0,229.0
B-25444,709,3,7626.0,3,2020-11-25,5,7626.0,229.0
B-26796,710,2,6669.0,1,2023-08-12,19,6669.0,3063.0
B-25537,711,7,6123.0,4,2022-05-06,3,6123.0,1686.0
B-26083,712,9,3265.0,4,2024-01-17,16,3265.0,1390.0
B-25298,713,7,8104.0,5,2021-11-24,6,8104.0,1039.0
B-25298,714,7,8104.0,5,2021-10-06,6,8104.0,1039.0
B-25298,715,7,8104.0,5,2025-01-27,6,8104.0,1039.0
B-26734,716,5,847.0,5,2022-05-23,17,847.0,355.0
B-26734,717,5,847.0,5,2023-11-28,17,847.0,355.0
B-26734,718,5,847.0,5,2023-01-18,17,847.0,355.0
B-25483,719,12,3129.0,2,2021-09-06,9,3129.0,55.0
B-25483,719,4,7821.0,3,2021-09-06,13,7821.0,3821.0
B-26041,720,11,9498.0,5,2021-02-22,12,9498.0,256.0
B-26041,721,11,9498.0,5,2021-10-06,12,9498.0,256.0
B-26750,722,8,5461.0,4,2020-06-07,7,5461.0,1214.0
B-26138,723,12,3084.0,1,2024-05-21,19,3084.0,611.0
B-26929,724,8,6087.0,5,2020-08-05,1,6087.0,3043.0
B-25359,725,12,611.0,4,2020-10-15,3,611.0,300.0
B-25738,726,7,9909.0,5,2021-05-15,18,9909.0,2999.0
B-25738,727,7,9909.0,5,2022-01-13,18,9909.0,2999.0
B-25931,728,8,6485.0,1,2023-07-18,18,6485.0,3178.0
B-25706,729,4,7259.0,4,2022-12-08,10,7259.0,1969.0
B-25352,730,2,3333.0,5,2023-04-17,18,3333.0,700.0
B-26909,731,8,7786.0,3,2020-06-23,4,7786.0,1202.0
B-26296,732,11,7644.0,2,2022-01-20,6,7644.0,2428.0
B-26112,733,12,1476.0,5,2023-11-18,5,1476.0,247.0
B-26112,734,12,1476.0,5,2022-01-19,5,1476.0,247.0
B-26790,735,8,3445.0,3,2020-09-21,16,3445.0,1405.0
B-26790,735,4,9837.0,1,2020-09-21,1,9837.0,384.0
B-25986,736,8,1314.0,3,2021-06-11,8,1314.0,457.0
B-25630,737,4,5951.0,2,2024-08-07,6,5951.0,936.0
B-25630,738,4,5951.0,2,2022-07-26,6,5951.0,936.0
B-26872,739,11,992.0,1,2024-01-13,6,992.0,177.0
B-26872,739,7,4699.0,3,2024-01-13,18,4699.0,625.0
B-25870,740,4,5557.0,3,2021-05-28,17,5557.0,2114.0
B-25991,741,1,3436.0,4,2021-06-13,3,3436.0,933.0
B-25198,742,2,9840.0,2,2023-04-25,11,9840.0,3870.0
B-25189,743,9,7620.0,3,2021-07-05,4,7620.0,125.0
B-25189,744,9,7620.0,3,2024-10-12,4,7620.0,125.0
B-26563,745,5,4314.0,2,2021-10-04,5,4314.0,1591.0
B-25548,746,4,8851.0,1,2024-02-07,12,8851.0,999.0
B-25965,747,4,544.0,2,2021-03-05,2,544.0,272.0
B-25965,748,4,544.0,2,2023-06-25,2,544.0,272.0
B-26545,749,7,537.0,3,2021-08-02,20,537.0,142.0
B-26603,750,4,5944.0,3,2022-03-17,7,5944.0,2661.0
B-26393,751,2,2258.0,4,2024-02-07,18,2258.0,135.0
B-26393,752,2,2258.0,4,2022-08-19,18,2258.0,135.0
B-26628,753,8,9609.0,2,2024-09-19,3,9609.0,4339.0
B-26628,754,8,9609.0,2,2020-04-05,3,9609.0,4339.0
B-25945,755,1,9952.0,2,2023-03-10,15,9952.0,3301.0
B-26565,756,9,9873.0,4,2020-08-10,7,9873.0,4585.0
B-25684,757,1,3560.0,5,2020-04-29,15,3560.0,1335.0
B-25684,758,1,3560.0,5,2023-03-16,15,3560.0,1335.0
B-26612,759,11,6528.0,2,2020-05-04,9,6528.0,76.0
B-26612,759,8,8930.0,2,2020-05-04,12,8930.0,3374.0
B-25839,760,9,4521.0,2,2024-10-15,9,4521.0,1778.0
B-25898,761,8,7091.0,4,2022-06-09,10,7091.0,2317.0
B-26120,353,3,2101.0,5,2020-07-04,8,2101.0,287.0
B-26120,762,3,2101.0,5,2020-07-04,8,2101.0,287.0
B-26120,763,3,2101.0,5,2023-04-09,8,2101.0,287.0
B-26426,764,9,8644.0,2,2023-11-24,9,8644.0,1968.0
B-26309,765,5,6672.0,1,2023-11-29,4,6672.0,3319.0
B-26309,766,5,6672.0,1,2024-05-20,4,6672.0,3319.0
B-26789,767,10,4699.0,1,2024-05-21,12,4699.0,103.0
B-26420,768,8,4897.0,2,2021-12-07,14,4897.0,1001.0
B-26420,769,8,4897.0,2,2025-01-06,14,4897.0,1001.0
B-26257,770,5,5460.0,2,2022-07-13,14,5460.0,2088.0
B-26257,771,5,5460.0,2,2020-04-19,14,5460.0,2088.0
B-25603,772,7,9272.0,1,2024-11-14,19,9272.0,1771.0
B-25603,773,7,9272.0,1,2020-04-18,19,9272.0,1771.0
B-25010,774,3,7870.0,4,2023-10-18,15,7870.0,1057.0
B-25010,775,3,7870.0,4,2021-03-21,15,7870.0,1057.0
B-25889,776,4,7992.0,4,2024-09-13,12,7992.0,893.0
B-25889,777,4,7992.0,4,2023-05-04,12,7992.0,893.0
B-25889,778,4,7992.0,4,2023-05-31,12,7992.0,893.0
B-26675,779,1,6499.0,3,2024-06-15,18,6499.0,2189.0
B-26675,780,1,6499.0,3,2021-04-03,18,6499.0,2189.0
B-26168,781,3,8848.0,2,2025-01-14,9,8848.0,2090.0
B-25436,782,7,8044.0,5,2020-12-24,3,8044.0,3634.0
B-25436,783,7,8044.0,5,2022-10-07,3,8044.0,3634.0
B-25794,784,12,7417.0,5,2021-10-05,16,7417.0,1334.0
B-26495,785,7,3451.0,1,2024-12-28,3,3451.0,658.0
B-25815,786,4,8531.0,3,2022-05-14,4,8531.0,2555.0
B-25022,787,8,6646.0,2,2023-08-19,15,6646.0,848.0
B-25022,788,8,6646.0,2,2023-07-14,15,6646.0,848.0
B-26928,789,4,2553.0,4,2023-06-22,6,2553.0,907.0
B-25905,790,11,8490.0,4,2023-03-21,3,8490.0,3485.0
B-26739,791,5,2689.0,1,2020-12-13,3,2689.0,1330.0
B-26739,792,5,2689.0,1,2024-05-29,3,2689.0,1330.0
B-25697,793,5,815.0,2,2021-05-25,14,815.0,54.0
B-25234,794,9,5024.0,1,2024-04-02,2,5024.0,379.0
B-25234,795,9,5024.0,1,2022-12-03,2,5024.0,379.0
B-25665,796,1,8962.0,2,2021-07-12,18,8962.0,2444.0
B-25665,797,1,8962.0,2,2020-03-22,18,8962.0,2444.0
B-25028,798,10,1961.0,1,2020-08-09,12,1961.0,59.0
B-26659,799,8,526.0,4,2022-02-18,4,526.0,83.0
B-25966,800,12,6093.0,2,2021-06-14,9,6093.0,3042.0
B-25966,801,12,6093.0,2,2021-03-01,9,6093.0,3042.0
B-25350,802,1,7699.0,2,2023-09-23,5,7699.0,246.0
B-26370,803,5,8825.0,2,2024-07-31,15,8825.0,3594.0
B-26298,804,11,2082.0,3,2020-06-02,8,2082.0,642.0
B-26298,805,11,2082.0,3,2022-12-15,8,2082.0,642.0
B-26298,806,11,2082.0,3,2020-08-07,8,2082.0,642.0
B-25068,807,7,914.0,1,2024-10-26,13,914.0,163.0
